ImageNumber,ObjectNumber,FileName_Draq5,FileName_NBDglucose,PathName_Draq5,PathName_NBDglucose,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_NBDglucose,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_NBDglucose,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_NBDglucose,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_NBDglucose,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_NBDglucose,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_NBDglucose,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_NBDglucose,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_NBDglucose,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_NBDglucose,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_NBDglucose,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_NBDglucose,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_NBDglucose,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_NBDglucose,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_NBDglucose,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_NBDglucose,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_NBDglucose,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_NBDglucose,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_NBDglucose,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_NBDglucose,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_NBDglucose,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_NBDglucose,Number_Object_Number
8,3,Trial1_8-0002.tif,Trial1_8-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,10337,37701,659,586,446,409,547.4565154300087,511.6400309567573,142.53705022838378,25098,0.6247612425773493,114.72348135376375,-262,0.27418370865494285,0.007015719761267147,204.6579102887612,222.03603311174518,10.04987562112089,2.0180235343884925,1.4142135623730951,154.56295119579252,159.80013994046368,83.80193883617055,4302.947760557612,0.4118654872898239,16.314198713749647,26.999603730626404,41.274510274874046,69.45803123619407,0.0023956664372235537,0.006454566493630409,0.0011291676200926304,0.00022888556122779846,2.0325829664369888,0.053704773792689446,0.013153277337551117,0.007843137718737125,0.020096132531762123,0.009109635837376118,0.004005450212067186,0.00662892308633106,0.003992890613802268,0.006719360669071691,0.0035095750354230404,0.00666819280013442,0.0022583352401852608,0.005966277793049812,0.002243076218292117,0.005966277793049812,0.0017660850668819565,0.0002761351719256683,0.0017866656600936065,0.0003606558804358449,0.0048981462605297565,0.006927595939487219,549.4862390052292,547.4258123876292,511.53225469014933,511.6840937065213,0.0,0.0,547.4565154300087,511.6400309567573,0,609.0,488.0,543.0,504.0,0.0,0.0,3
8,4,Trial1_8-0002.tif,Trial1_8-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,13278,24600,875,936,725,772,793.6558216598885,851.8279861424913,19.01220374815962,16879,0.6388119010818449,130.02336203541844,-95,0.5397560975609756,0.05259779525015872,154.62443822102261,167.83622970026465,42.01190307520001,11.434321209250724,8.06225774829855,129.93095298396102,118.96231455519951,35.14353775198568,1781.0966799187809,0.7866579773683275,13.662134893471375,11.142763609532267,95.62206569174305,97.38169066281989,0.0037232013419270515,0.00668345158919692,0.0025177388451993465,0.0005340655334293842,12.514576108712118,0.7733445783052445,0.032440681010484695,0.0079194325953722,0.03358510881662369,0.012283512391149998,0.008127385421458284,0.006628651760578386,0.007201541323372725,0.007334063161833099,0.005828946363180876,0.00714122224599123,0.0022735942620784044,0.005966277793049812,0.0022583352401852608,0.005966277793049812,0.0058543413475221386,0.0002730429240095733,0.004595007729183347,0.0008318944319287959,0.009445334784686565,0.00782787799835205,785.3137637091061,793.4020914518177,861.1566883205296,851.0974501623326,0.0,0.0,793.6558216598885,851.8279861424913,0,789.0,776.0,913.0,815.0,0.0,0.0,4
9,1,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,11824,42653,846,202,625,9,733.1392083897158,111.63227334235454,55.83096019970208,23535,0.9524899050420129,122.69793957906776,-131,0.27721379504372495,0.017911209057180716,304.9874254284488,257.8003103178893,30.528675044947494,5.853879337975239,3.1622776601683795,106.84589607753044,92.89006817497143,-58.64070768120866,2880.213562373095,0.5024006798385383,20.993469392647967,17.815305120311677,95.25134775298648,80.20958403591067,0.00476081483066082,0.006424048449844122,0.0028076600283384323,0.00027466239407658577,18.86125171752972,1.5611562773803147,0.029053177684545517,0.00746166193857789,0.03035019524395466,0.009948882274329662,0.00766464745989338,0.0065043100110666946,0.00805576351090887,0.006783625172184596,0.0072938124649226665,0.00666819280013442,0.0022735942620784044,0.005935759749263525,0.0022735942620784044,0.005935759749263525,0.004134541648808343,0.00023144812026511653,0.004256693554059168,0.00048353307525964896,0.010528725571930408,0.007019150070846081,717.5102912367341,731.7341043283767,122.19086060473263,112.31263464285033,0.0,0.0,733.1392083897158,111.63227334235454,0,704.0,652.0,171.0,136.0,0.0,0.0,1
9,2,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,3516,10100,219,527,118,427,171.76450511945393,472.9129692832764,60.87542082283802,7105,0.31859705668937216,66.90822250881301,-79,0.3481188118811881,0.016426991164631755,85.6125474754993,104.65180361560904,8.602325267042627,1.8836536038760474,1.4142135623730951,86.18622458704178,81.15129855207202,8.548104670856095,1640.0245660863889,0.494862772695285,11.657496137311682,10.306767566129565,25.790417663753033,23.145235773641616,0.0048981462605297565,0.00634775310754776,0.002151522319763899,0.00019836751744151115,1.0869333859817423,0.008288066186336176,0.030792705714702606,0.00746166193857789,0.030792705714702606,0.008331426419317722,0.007359530389716971,0.006506797705889877,0.007335158607438291,0.0065828315624691745,0.006851301062852144,0.006530861370265484,0.002288853283971548,0.006057831924408674,0.002288853283971548,0.005966277793049812,0.003280837899697869,0.00023623954031480493,0.003226163911859588,0.00030647767340454435,0.009231708012521267,0.006744487676769495,171.76639993172438,171.76420321046973,471.8260375488753,472.9212518488255,0.0,0.0,171.76450511945393,472.9129692832764,0,164.0,170.0,454.0,487.0,0.0,0.0,2
9,3,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,4682,9180,823,512,715,427,774.4906023067066,472.1952157197779,36.332240275835254,7245,0.6655031385692352,77.20950426242894,-86,0.5100217864923747,0.027523763808891925,97.13029727296322,119.88327656516567,12.36931687685298,3.4301559123657728,2.23606797749979,80.29292011213833,72.49757321254319,-73.80367283671085,1462.065150626205,0.6462387853692202,11.791943393880501,9.200076456647366,41.233799231471494,31.10360929509625,0.0060883499681949615,0.006385900778695941,0.0024567022919654846,0.00021362630650401115,2.33183145510811,0.029879171180176002,0.028000304475426674,0.007339589763432741,0.0322270542383194,0.008529793471097946,0.008339422485064004,0.0065064189933856905,0.008806877238673962,0.006643231374433201,0.008346685208380222,0.0065766386687755585,0.002334630349650979,0.006042572669684887,0.0022735942620784044,0.006027313880622387,0.0037234393599695323,0.00023022130097756727,0.003727811919858873,0.0003481301336091643,0.011017014272511005,0.006836041808128357,776.7158090286234,774.5194524991011,472.8922759609104,472.18744196462274,0.0,0.0,774.4906023067066,472.1952157197779,0,771.0,769.0,499.0,467.0,0.0,0.0,3
9,4,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,4709,8740,775,658,683,563,728.9059248248036,609.1607559991505,30.81519093338827,6529,0.3018787957918618,77.43180881367735,-86,0.5387871853546911,0.03245152698101571,84.0677089494331,98.35141076771599,18.681541692269406,4.240063122983956,2.23606797749979,84.03430671982933,80.14564037549663,35.1496280150905,1350.3666658163697,0.7212436820340021,7.69089810969308,8.449805593583733,28.51525180437602,31.312154348473996,0.0038910505827516317,0.006378271151334047,0.0018158238381147385,0.00021362630650401115,3.118814456240288,0.09945741639123323,0.022613869979977608,0.0073701078072190285,0.025818265974521637,0.008667124435305595,0.005916075468994677,0.0064998504566028716,0.0060554792534245104,0.006649427553296665,0.005569543223828077,0.0065918974578380585,0.0023041123058646917,0.006073090713471174,0.0022735942620784044,0.006027313880622387,0.002861088443853794,0.00022161560730060917,0.002858671189941028,0.0003561516293574322,0.007614252157509327,0.006820783019065857,728.5238445950625,728.9731165346437,612.2560780034813,609.2340843824954,0.0,0.0,728.9059248248036,609.1607559991505,0,749.0,724.0,622.0,594.0,0.0,0.0,4
9,5,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,3426,6975,240,707,147,632,202.30560420315237,666.5300642148278,22.735282204888637,4901,0.7414054235183591,66.04633737205015,-47,0.49118279569892476,0.043984499114111536,87.33547376569754,99.80981915623332,17.26267650163207,4.029096215259005,2.23606797749979,62.1972374817802,58.60711360272175,65.79698013910141,989.3473298326137,0.6990410120383596,5.50775929633528,6.036759090144187,20.561288183322176,22.84304609661922,0.003982604946941137,0.006393530406057835,0.0017395284958183765,0.00022888509556651115,0.9355884124756634,0.17137160784998962,0.01916533149778843,0.007431143894791603,0.019424734637141228,0.00862134713679552,0.005935085448637155,0.006505128329896754,0.0060015435444606465,0.006667555778347699,0.00553902518004179,0.0065918974578380585,0.0022735942620784044,0.005981536582112312,0.0022735942620784044,0.005981536582112312,0.0028298813704590834,0.00022095610233690156,0.0027079892582104166,0.0003737555422147112,0.007492179982364178,0.006866559851914644,202.3841396363283,202.46013377504696,667.4623505781811,666.4559775130037,0.0,0.0,202.30560420315237,666.5300642148278,0,205.0,211.0,670.0,655.0,0.0,0.0,5
9,6,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,2065,4399,155,767,102,684,125.85617433414043,725.7031476997579,26.44917327999516,3244,0.8035468845489369,51.27611198090307,-45,0.46942486928847466,0.03780836510139053,74.67135485567034,82.73451516749222,12.041594578792296,2.744530816812675,1.4142135623730951,49.234978657715416,44.44748682569442,-7.570540172840492,828.4589821842953,0.6365598027127004,4.626092998310924,5.147951565217227,11.927382494322956,13.697245981544256,0.003753719385713339,0.006393530406057835,0.0017318989848718047,0.00021362630650401115,1.0859482759220809,0.09375965801314061,0.015152208507061005,0.007568474858999252,0.018631266430020332,0.008667124435305595,0.005848410870178159,0.006508156213928226,0.0057759721522145065,0.006633048901474216,0.00537880533374846,0.0065766386687755585,0.0023041123058646917,0.0060120546258986,0.002288853283971548,0.0060120546258986,0.002519151208235361,0.00022212676853662576,0.0025815605004280997,0.0003417149599210889,0.007305256905965507,0.00680552376434207,126.87173211165975,125.76948785550941,726.0877592680943,725.7388734312871,0.0,0.0,125.85617433414043,725.7031476997579,0,110.0,116.0,722.0,732.0,0.0,0.0,6
9,7,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,12213,21000,500,896,360,746,425.31220830262833,819.5351674445263,20.163165811311703,15283,0.501904669420211,124.69993809080476,-99,0.5815714285714285,0.049595386426817545,137.95811498241073,149.56603892595405,43.41658669218482,11.77561436001344,8.246211251235321,129.33683636682673,119.3231392588693,26.062499474926266,1759.1200205158939,0.7991232087940849,10.667963831685483,10.797940221615136,74.11859413376078,90.75401069922373,0.0038147554732859135,0.006546120624989271,0.001892118714749813,0.0005188067443668842,5.720391787153862,2.700813698188765,0.01928740367293358,0.00759899290278554,0.032608531415462494,0.01504539605230093,0.00642648423595511,0.006504783266033215,0.006068827817388093,0.007430935126440983,0.005523765925318003,0.006958113983273506,0.0022583352401852608,0.006057831924408674,0.0022583352401852608,0.006027313880622387,0.0029986964004909077,0.00023044771242035863,0.0029612375511132646,0.0012591641415713032,0.007721065077930689,0.007888914085924625,431.03086243053343,422.7707720719439,819.6761538407898,818.6211124583857,0.0,0.0,425.31220830262833,819.5351674445263,0,437.0,395.0,775.0,793.0,0.0,0.0,7
9,8,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,16291,53984,680,1014,456,773,565.4454606838132,881.5345282671414,149.92788242279516,31519,0.9164052330217323,144.02203103442383,-338,0.30177459988144634,0.006669873434082194,296.8401086689656,263.0019011338131,20.09975124224178,3.104958135305527,2.0,141.9950374356512,118.81076759266988,-33.009460773570666,5540.130660189909,0.5168628446333957,35.95489479950629,33.820691815111786,112.87872279202566,107.84342904295772,0.0042114900425076485,0.006363012362271547,0.0022125584073364735,0.00021362630650401115,7.552650662674159,0.28464557376008054,0.028000304475426674,0.007614252157509327,0.03373769670724869,0.008972304873168468,0.006907760768396982,0.006497731376582476,0.006928900791358766,0.006619816404331086,0.006134126801043749,0.006561379414051771,0.0022735942620784044,0.0060120546258986,0.0022735942620784044,0.0059967958368361,0.003646650344589687,0.0002240168705023956,0.003615384017937855,0.0003401802600479354,0.008880751207470894,0.00679026497527957,562.3566544922058,565.553281565261,888.4266838329336,881.27109372084,0.0,0.0,565.4454606838132,881.5345282671414,0,559.0,541.0,943.0,923.0,0.0,0.0,8
9,9,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,5650,14496,169,975,18,879,95.28,915.595575221239,33.068955454579395,9135,0.9007960404576424,84.81629223064205,-75,0.3897626931567329,0.030239842361320178,146.9537964576871,150.56227947264878,19.235384061671343,4.356479196454068,2.8284271247461903,75.9174653058276,63.81357459936334,72.39144260265242,1532.2844507162113,0.6185002736726875,8.228641294175759,9.449500430840999,30.084077620878816,37.680003706365824,0.0032501716632395983,0.006393530406057835,0.0016937516629695892,0.00022888556122779846,6.1100250301853025,0.11363577883821983,0.019516289234161377,0.0073853665962815285,0.022522317245602608,0.009140154346823692,0.0056632080482971504,0.00650344145274673,0.0053246155081201445,0.006669027204666517,0.004776074085384607,0.006607156712561846,0.002288853283971548,0.0060120546258986,0.0022735942620784044,0.0059967958368361,0.002817217869249092,0.00022779478962526518,0.002655707627834654,0.0003782716959915225,0.006744487676769495,0.006851301062852144,89.17326178124387,95.37154338998026,915.395190099351,915.5282484213515,0.0,0.0,95.28,915.595575221239,0,56.0,101.0,899.0,914.0,0.0,0.0,9
9,10,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,4297,8165,459,1007,388,892,422.7693739818478,951.2529671864091,20.356785553374486,6377,0.8119725268112055,73.9669542682879,-44,0.5262706674831599,0.04912366922459587,105.94476533044535,115.94826432508596,14.317821063276353,4.020759280615409,3.1622776601683795,69.93346252954397,61.83949901531257,-6.784507363066131,1048.4366876077088,0.6738278187235377,6.894758630311117,6.269520217552781,30.14868435752578,28.664256242569536,0.004715037997812033,0.006393530406057835,0.001968414057046175,0.00022888556122779846,1.2687408305516288,0.0936222412777486,0.027695124968886375,0.007400625851005316,0.027695124968886375,0.008804455399513245,0.007167108763317169,0.006517172783318899,0.007016216978712074,0.006670760121612645,0.006515602581202984,0.006607156712561846,0.0023041123058646917,0.006057831924408674,0.0022735942620784044,0.006042572669684887,0.003332958833602336,0.00023038559876769032,0.0031338862630104804,0.0003638766778540209,0.008789196610450745,0.006866559851914644,423.6433039074694,422.703278451316,952.1727224691947,951.1866610411013,0.0,0.0,422.7693739818478,951.2529671864091,0,401.0,410.0,934.0,941.0,0.0,0.0,10
9,11,Trial1_9-0002.tif,Trial1_9-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,4709,8084,902,1015,816,921,858.1626672329581,962.6479082607773,25.571172214720487,6746,0.525021037592502,77.43180881367735,-65,0.5825086590796635,0.03910653729922998,89.84817848781721,100.56838469419701,22.02271554554524,5.212015608631795,3.0,82.52673864685943,76.468818770206,6.366513150172511,1230.111831820431,0.698043284909576,6.274479370098561,7.548455157317221,25.287678690394387,31.69201245578006,0.0034485389478504658,0.006408789195120335,0.00158693827688694,0.00025940313935279846,2.0570226651295527,0.370409012659176,0.016510261222720146,0.0073853665962815285,0.025879301130771637,0.009735256433486938,0.005404374995778261,0.006501684028697004,0.005370074047652238,0.006730093959605024,0.004928664304316044,0.006637674756348133,0.002288853283971548,0.006057831924408674,0.0022735942620784044,0.0060120546258986,0.002502415432994331,0.00022284845052359523,0.00251575830268314,0.00043106665537088524,0.006637674756348133,0.006942855194211006,857.0087380985508,858.0782306202982,964.3507851787084,962.2872515055353,0.0,0.0,858.1626672329581,962.6479082607773,0,884.0,845.0,969.0,946.0,0.0,0.0,11
11,1,Trial2_11-0002.tif,Trial2_11-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,3809,11448,848,425,742,317,788.9015489629824,365.17117353636127,93.80639372908571,7705,0.6883658364487024,69.64028594065532,-85,0.33272187281621246,0.010660254170819264,102.2035362546524,112.8007092176286,6.0,1.5181813763800762,1.0,82.304447058823,74.13473365611283,-41.06547963408618,2118.9789309126895,0.4943543153796236,20.911696253111586,12.842359282076359,40.094545321771875,24.33096862770617,0.007110704202204943,0.006240940187126398,0.0030212868005037308,0.00010681338608264923,4.492158674405878,0.012832991245266013,0.03294422850012779,0.0069886320270597935,0.03294422850012779,0.007751583121716976,0.010326763581783499,0.006341905818309313,0.010526265508472531,0.006387757581440318,0.009918364696204662,0.00633249431848526,0.002334630349650979,0.0059967958368361,0.002334630349650979,0.0059967958368361,0.004563619873973212,0.00014584258217915157,0.00453827034757388,0.00020260974704233958,0.013260089792311192,0.0064850845374166965,789.2220329886529,788.8907364542846,360.6904615901043,365.1642615670354,0.0,0.0,788.9015489629824,365.17117353636127,0,777.0,803.0,332.0,398.0,0.0,0.0,1
11,2,Trial2_11-0002.tif,Trial2_11-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,51974,137634,455,836,116,430,292.749932658637,657.9456074190941,390.7796396098782,89132,0.7137460082067383,257.24570375045204,-1004,0.3776247148233721,0.002558986954894366,390.96692929532344,419.3948020660247,45.09988913511872,5.897307927537674,2.23606797749979,300.63136109647246,273.83504467646316,-20.067316617832084,15975.849737264743,0.5831126868015977,91.0045637045987,96.15692550968379,298.79281710553914,341.98412130819634,0.003524834057316184,0.006271458230912685,0.0018158238381147385,0.00016784900799393654,16.32662134558258,1.5598728497258287,0.02725261263549328,0.007110704202204943,0.043701838701963425,0.013168536126613617,0.005993451245034161,0.006332779604167794,0.005748890158647384,0.006579907671300965,0.005172808654606342,0.006408789195120335,0.0022583352401852608,0.005951018538326025,0.002243076218292117,0.005951018538326025,0.002990064802487003,0.000143291499862791,0.0028776008855140463,0.0005573118803937203,0.0072938124649226665,0.00666819280013442,290.46155601628385,292.89804915589644,674.1110612297598,656.3927826348537,0.0,0.0,292.749932658637,657.9456074190941,0,396.0,311.0,692.0,533.0,0.0,0.0,2
11,3,Trial2_11-0002.tif,Trial2_11-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,14556,33855,762,644,579,459,682.3213794998626,559.0649216817807,153.44461041178047,23045,0.6875502600245988,136.1369707800384,-326,0.429951262738148,0.006517009605723021,178.9102502101951,200.94277792446286,14.035668847618199,2.606330884452288,2.0,153.36063509187846,129.91331505042112,-41.18837197948784,5297.875826193969,0.6316337600347147,36.45272039831616,31.040742153301835,110.95468217041343,93.47089509107172,0.005050736479461193,0.006256198976188898,0.0022430764511227608,0.00013733096420764923,2.615414869690903,0.04212813922484954,0.029358359053730965,0.007110704202204943,0.030472267419099808,0.008148318156599998,0.007436295470892729,0.006332260741187645,0.007622608008409826,0.006421468472868352,0.007080186158418655,0.006363012362271547,0.0023041123058646917,0.005966277793049812,0.002288853283971548,0.005966277793049812,0.0034650357707749486,0.00014411192041651502,0.003458938191147333,0.00024169916958063863,0.009597924537956715,0.006530861370265484,679.9546705943363,682.3609825283352,560.1780631360007,559.050555741145,0.0,0.0,682.3213794998626,559.0649216817807,0,705.0,709.0,616.0,510.0,0.0,0.0,3
11,4,Trial2_11-0002.tif,Trial2_11-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,2140,6723,762,722,679,641,724.8803738317757,688.2168224299065,41.69039226161242,4384,0.589006819260636,52.198971500722585,-31,0.3183102781496356,0.02398634183446572,71.99948126531118,88.02272433866155,9.486832980505138,2.1300710403143315,1.4142135623730951,66.998543850212,58.18480136117857,-64.95397495033656,1058.8387078612623,0.48813868613138683,8.992660521995276,6.490043616387993,18.3796752395574,13.73159406427294,0.005844205617904663,0.006256198976188898,0.0023956666700541973,0.00012207217514514923,1.6342086096481785,0.038091280077375146,0.02394140511751175,0.006942855194211006,0.02394140511751175,0.008758679032325745,0.008773327338531978,0.006331749869646823,0.008588633289512804,0.006416632740314458,0.008087282069027424,0.00634775310754776,0.0023193713277578354,0.006027313880622387,0.0023041123058646917,0.005981536582112312,0.0036969247709378035,0.000138923597107006,0.0036193714762835587,0.00024395098995687637,0.010696574114263058,0.006530861370265484,723.75627475673,724.8655195056716,687.0306356615898,688.2518979856958,0.0,0.0,724.8803738317757,688.2168224299065,0,702.0,716.0,691.0,695.0,0.0,0.0,4
12,1,Trial2_12-0002.tif,Trial2_12-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,3786,10212,731,334,620,242,671.892498679345,296.34231378763866,9.32578060703046,6200,0.8035302351218407,69.42971205735572,-24,0.3707403055229142,0.10722962957611573,109.76345259864193,112.37882362794157,15.264337522473747,4.94738074670728,4.123105625617661,83.93770583914277,65.33822553668477,68.81666336325526,666.097546470558,0.6106451612903225,4.3757382144685835,4.352346148341894,26.82311778748408,29.829572428017855,0.0045166704803705215,0.007171740289777517,0.0021362630650401115,0.0005951020866632462,5.943317734846715,0.21302893404401518,0.0240177009254694,0.00871290173381567,0.02539101243019104,0.012436103075742722,0.007196937852744381,0.007158464059772852,0.007084817165209741,0.007878915062867897,0.006454566493630409,0.0076905470341444016,0.0022735942620784044,0.0061951628886163235,0.0022735942620784044,0.006134126801043749,0.0037434538469922093,0.0004120534080735539,0.0034757551579716454,0.0009527304043346568,0.008995193522423506,0.008407721295952797,676.6259442401579,671.7920425926227,299.93640878084125,296.53016985323245,0.0,0.0,671.892498679345,296.34231378763866,0,704.0,658.0,310.0,294.0,0.0,0.0,1
12,2,Trial2_12-0002.tif,Trial2_12-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,8952,17248,288,424,112,326,217.17147006255584,379.00569705093835,21.13647848235423,12967,0.8622601579275321,106.76160547907276,-85,0.5190166975881262,0.04731157088607968,164.0559202963564,175.0114281982751,32.7566787083184,7.84253036385631,5.0990195135927845,96.16607256987005,83.08868270875195,87.21496756371884,1541.989032180456,0.6903678568674327,8.7192188561894,10.297657907940447,52.164142046589404,67.16658377228305,0.0037689784076064825,0.007034409325569868,0.0016937516629695892,0.0004119938239455223,4.817482150294927,0.19278789241030878,0.02221713587641716,0.00872816052287817,0.022537576034665108,0.011062790639698505,0.006042424709763964,0.007136284066486797,0.005827093615570756,0.007502969590290778,0.0053101396188139915,0.007400625851005316,0.002288853283971548,0.006118868011981249,0.0022583352401852608,0.0060883499681949615,0.002915782448657963,0.0004113850772137161,0.00275684288341624,0.0006573854708569683,0.0072785536758601665,0.007888914085924625,212.50957433321193,217.36174968378847,377.7912578893764,378.97469967679837,0.0,0.0,217.17147006255584,379.00569705093835,0,139.0,244.0,365.0,384.0,0.0,0.0,2
12,3,Trial2_12-0002.tif,Trial2_12-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,13437,40515,484,564,265,379,374.7689960556672,475.21150554439237,20.009866549632665,21861,0.9479662510984106,130.79954037612816,-74,0.3316549426138467,0.049975345788518394,277.4196203935563,254.26167623139747,32.7566787083184,8.580076178469541,6.4031242374328485,105.76006072088843,88.32231540576925,-57.722933376946685,1838.1383104791234,0.6146562371346233,10.532875708770007,12.075959602370858,88.34490084112622,115.22520940750837,0.004028381779789925,0.0072938124649226665,0.002105744555592537,0.0008850228041410446,15.948579356430443,4.577034576202354,0.018310826271772385,0.008804455399513245,0.02851911261677742,0.01762416958808899,0.00623247083359172,0.007145538226254946,0.006574748890461131,0.008575218382638116,0.005905241705477238,0.008010986261069775,0.002288853283971548,0.0061799040995538235,0.0022735942620784044,0.0061036087572574615,0.0030734946680612747,0.00041891796301127954,0.003353690486029462,0.001787568186141853,0.008407721295952797,0.00938429869711399,388.0114767308258,370.5129141457389,466.3236549011598,476.8952550173642,0.0,0.0,374.7689960556672,475.21150554439237,0,428.0,340.0,440.0,498.0,0.0,0.0,3
12,4,Trial2_12-0002.tif,Trial2_12-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,4630,8484,252,952,151,868,196.06781857451404,912.5252699784018,5.680164262973124,5776,0.6626828726706795,76.77954865798446,-17,0.5457331447430457,0.1760512467075341,91.20817676390924,104.69479452198185,28.844410203711913,9.28869958237274,7.615773105863909,75.99392688285639,68.30581577382003,65.02823629090484,574.8782463805517,0.8015927977839336,2.665339170722291,3.7508202297613025,25.487343020970002,38.089586248621345,0.0036011291667819023,0.007309071719646454,0.0016021975316107273,0.0007934686727821827,1.0510316620388171,0.7032996315083836,0.018066681921482086,0.008545052260160446,0.019485771656036377,0.014007782563567162,0.005076836515661506,0.007144419485259624,0.005504825706473002,0.008226692494302665,0.005065995268523693,0.008010986261069775,0.0023193713277578354,0.005951018538326025,0.0022735942620784044,0.005951018538326025,0.002300140608502009,0.00040462375739910026,0.0024718925111661847,0.001188939673885387,0.006958113983273506,0.008957046084105968,196.44800704992076,195.37231258535485,913.5051292936996,912.4208583376545,0.0,0.0,196.06781857451404,912.5252699784018,0,180.0,176.0,922.0,913.0,0.0,0.0,4
